No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
59,g (SDSS PSF) AB,14.451,+/-0.019,asinh mag,617000000000000.0,0.00602,0.000105,0.000105,,,+/-1.05E-04,Jy,2007SDSS6.C...0000:,based on count statistics only,4858       A,Broad-band measurement,217.2773905034 1.2850252897 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame;,From new raw data
60,H{beta},3.09e-13,+/-2.9E-14,ergs/s/cm^2^,617000000000000.0,30900000000.0,2900000000.0,2900000000.0,,,+/-2.90E+09,Jy-Hz,2000ApJ...533..631K,rms uncertainty,4861   A,Line measurement; flux integrated over line; lines measured in emission,14 26 33.8 +01 30 27 (J2000),Total flux,,From new raw data
61,H{beta} (Magellan),-12.19,+/-35  %,log(erg/s/cm^2^),617000000000000.0,64600000000.0,22600000000.0,22600000000.0,,,+/-2.26E+10,Jy-Hz,2009ApJS..184..398H,uncertainty,4861 A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Broad component,From new raw data
62,H{beta} (Magellan),-14.1,+/-35  %,log(erg/s/cm^2^),617000000000000.0,794000000.0,278000000.0,278000000.0,,,+/-2.78E+08,Jy-Hz,2009ApJS..184..398H,uncertainty,4861 A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Narrow component,From new raw data
63,4861 A,5.23e-15,,erg/cm^2^/s/A,617000000000000.0,0.00413,,,,,,Jy,2005MNRAS.356.1029B,no uncertainty reported,4861   A,Broad-band measurement,,Not reported in paper,H {beta} continuum,From new raw data; Extinction-corrected for Milky Way
64,H{beta},4.9e-15,+/-4.3E-15,erg/cm^2^/s,617000000000000.0,490000000.0,430000000.0,430000000.0,,,+/-4.30E+08,Jy-Hz,2017ApJ...850...74K,uncertainty,4861 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Broad comp;spec fit flag=1; see paper,From reprocessed raw data
65,[O III] (Magellan),-13.19,+/-35  %,log(erg/s/cm^2^),599000000000000.0,6460000000.0,2260000000.0,2260000000.0,,,+/-2.26E+09,Jy-Hz,2009ApJS..184..398H,uncertainty,5007 A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
66,[O III] 5007,6.51e-14,+/-6.3E-15,erg/cm^2^/s,599000000000000.0,6510000000.0,630000000.0,630000000.0,,,+/-6.30E+08,Jy-Hz,2017ApJ...850...74K,uncertainty,5007 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fittting flag=1; see paper,From reprocessed raw data
67,5100 A,4.62e-15,+/-7.1E-16,ergs/cm^2^/s/A,588000000000000.0,0.00401,0.000617,0.000617,,,+/-6.17E-04,Jy,2000ApJ...533..631K,rms uncertainty,5100   A,Broad-band measurement,14 26 33.8 +01 30 27 (J2000),Total flux,,From new raw data
68,V (HST/WFPC2),14.3,+/-0.15,mag,545000000000000.0,0.00694,0.000958,0.000958,,,+/-9.58E-04,Jy,2008ApJ...678...22H,statistical error,5500 A,Broad-band measurement,,Modelled datum,Nuclear magnitude,From reprocessed raw data
69,V (HST/WFPC2),14.49,+/-0.2,mag,545000000000000.0,0.00582,0.00107,0.00107,,,+/-1.07E-03,Jy,2008ApJ...678...22H,statistical error,5500 A,Broad-band measurement,,Modelled datum,Host magnitude,From reprocessed raw data
70,V Johnson (FLWO),14.547,+/-0.055,mag,542000000000000.0,0.00553,0.00028,0.00028,,,+/-2.80E-04,Jy,1994ApJS...95....1E,uncertainty,5530   A,Broad-band measurement,,Flux in fixed aperture,"14"" aperture",From new raw data
71,V (Johnson),15.34,,mag,542000000000000.0,0.00266,,,,,,Jy,2009ApJ...694L.166B,no uncertainty reported,5530 A,Broad-band measurement,,Modelled datum,Bulge magnitude,From new raw data
72,V Johnson (FLWO),14.67,+/-0.069,mag,542000000000000.0,0.00493,0.000313,0.000313,,,+/-3.13E-04,Jy,1994ApJS...95....1E,uncertainty,5530   A,Broad-band measurement,,Flux in fixed aperture,"14"" aperture",From new raw data
73,r (SDSS PSF) AB,14.611,+/-0.018,asinh mag,477000000000000.0,0.0052,8.61e-05,8.61e-05,,,+/-8.61E-05,Jy,2007SDSS6.C...0000:,based on count statistics only,6290       A,Broad-band measurement,217.2773905034 1.2850252897 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; CANONICAL_BAND - this band was primary (usually r);,From new raw data
74,[O I] 6300,,<28.7E-15,erg/cm^2^/s,476000000000000.0,,,,2870000000.0,,<2.87E+09,Jy-Hz,2017ApJ...850...74K,3 sigma,6300 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fittting flag=1; see paper,From reprocessed raw data
75,R (LCO),13.91,+/-0.00,mag,472000000000000.0,0.00841,0.0,0.0,,,+/-0.00E+00,Jy,2011ApJS..193...28P,uncertainty,6352 A,Broad-band measurement,14 29 06.5 +01 17 06 (J2000),Flux in fixed aperture,,From new raw data
76,F_pg,14.7,+/-0.3,mag,468000000000000.0,0.00406,0.00112,0.00112,,,+/-1.12E-03,Jy,2007ApJS..170...33P,estimated error,6400   A,Broad-band measurement,14 29 06.46 +01 17 06.2 (J2000),Flux in fixed aperture,Isophotal mag,From reprocessed raw data
77,H{alpha},1.362e-12,+/-9.6E-14,ergs/s/cm^2^,457000000000000.0,136000000000.0,9600000000.0,9600000000.0,,,+/-9.60E+09,Jy-Hz,2000ApJ...533..631K,rms uncertainty,6563   A,Line measurement; flux integrated over line; lines measured in emission,14 26 33.8 +01 30 27 (J2000),Total flux,,From new raw data
78,H{alpha},4.5e-14,+/-0.2E-15,erg/cm^2^/s,457000000000000.0,4500000000.0,20000000.0,20000000.0,,,+/-2.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,6563 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Broad comp;spec fit flag=1; see paper,From reprocessed raw data
79,[N II] 6583,4.14e-14,+/-0.1E-15,erg/cm^2^/s,455000000000000.0,4140000000.0,10000000.0,10000000.0,,,+/-1.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,6583 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=1; see paper,From reprocessed raw data
80,[S II] 6716,,<25.5E-15,erg/cm^2^/s,446000000000000.0,,,,2550000000.0,,<2.55E+09,Jy-Hz,2017ApJ...850...74K,3 sigma,6716 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=1; see paper,From reprocessed raw data
81,[S II] 6731,,<25.5E-15,erg/cm^2^/s,445000000000000.0,,,,2550000000.0,,<2.55E+09,Jy-Hz,2017ApJ...850...74K,3 sigma,6731 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=1; see paper,From reprocessed raw data
82,R Johnson (FLWO),14.121,+/-0.059,mag,433000000000000.0,0.00649,0.00035,0.00035,,,+/-3.50E-04,Jy,1994ApJS...95....1E,uncertainty,6930   A,Broad-band measurement,,Flux in fixed aperture,"14"" aperture",From new raw data; derived from a flux in a different bandand a color
83,R Johnson (FLWO),14.197,+/-0.074,mag,433000000000000.0,0.00606,0.000413,0.000413,,,+/-4.13E-04,Jy,1994ApJS...95....1E,uncertainty,6930   A,Broad-band measurement,,Flux in fixed aperture,"14"" aperture",From new raw data; derived from a flux in a different bandand a color
84,i (SDSS PSF) AB,14.053,+/-0.016,asinh mag,389000000000000.0,0.00869,0.000128,0.000128,,,+/-1.28E-04,Jy,2007SDSS6.C...0000:,based on count statistics only,7706       A,Broad-band measurement,217.2773905034 1.2850252897 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame;,From new raw data
85,I Johnson (FLWO),13.765,+/-0.078,mag,341000000000000.0,0.00711,0.000508,0.000508,,,+/-5.08E-04,Jy,1994ApJS...95....1E,uncertainty,8785   A,Broad-band measurement,,Flux in fixed aperture,"14"" aperture",From new raw data; derived from a flux in a different bandand a color
86,I Johnson (FLWO),13.689,+/-0.061,mag,341000000000000.0,0.00763,0.000426,0.000426,,,+/-4.26E-04,Jy,1994ApJS...95....1E,uncertainty,8785   A,Broad-band measurement,,Flux in fixed aperture,"14"" aperture",From new raw data; derived from a flux in a different bandand a color
87,z (SDSS PSF) AB,14.318,+/-0.014,asinh mag,325000000000000.0,0.00668,8.62e-05,8.62e-05,,,+/-8.62E-05,Jy,2007SDSS6.C...0000:,based on count statistics only,9222       A,Broad-band measurement,217.2773905034 1.2850252897 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame;,From new raw data
88,J (2MASS/CTIO),13.039,+/-0.039,mag,243000000000000.0,0.0097,0.000349,0.000349,,,+/-3.49E-04,Jy,2006AJ....131.1163S,uncertainty,1.235      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
89,J (2MASS/CTIO),12.897,+/-0.014,mag,243000000000000.0,0.0111,0.000143,0.000143,,,+/-1.43E-04,Jy,2006AJ....131.1163S,uncertainty,1.235      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
