No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
21,H{beta} (SDSS),1.3e-15,+/-0.28E-15,erg/s/cm^2^,617000000000000.0,130000000.0,28000000.0,28000000.0,,,+/-2.80E+07,Jy-Hz,2009ApJ...704..789H,uncertainty,4861 A,Line measurement; flux integrated over line; lines measured in emission,10 40 29.17 +10 53 18.3 (J2000),From fitting to map,,From reprocessed raw data
22,[O III] 5007 Palomar,1.05e-15,,ergs s^-1^ cm^-2^,599000000000000.0,105000000.0,,,,,,Jy-Hz,2006AJ....132.2596D,no uncertainty reported,5007   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data; derived from a flux in a different bandand a color
23,[O III] 5007 (SDSS),2.75e-15,+/-0.35E-15,erg/s/cm^2^,599000000000000.0,275000000.0,35000000.0,35000000.0,,,+/-3.50E+07,Jy-Hz,2009ApJ...704..789H,uncertainty,5007 A,Line measurement; flux integrated over line; lines measured in emission,10 40 29.17 +10 53 18.3 (J2000),From fitting to map,,From reprocessed raw data
24,r (SDSS Model) AB,16.935,+/-0.006,asinh mag,477000000000000.0,0.000611,3.22e-06,3.22e-06,,,+/-3.22E-06,Jy,2005SDSS4.C...0000:,based on count statistics only,6290       A,Broad-band measurement,160.121536 10.888415 (J2000),Modelled datum,"SDSS Effective Radius =   0.62"" x   0.34"".;SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; CANONICAL_BAND - this band was primary (usually r);",From new raw data
25,r (SDSS CModel) AB,16.935,,asinh mag,477000000000000.0,0.000611,,,,,,Jy,2005SDSS4.C...0000:,no uncertainty reported,6290       A,Broad-band measurement,160.121536 10.888415 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; CANONICAL_BAND - this band was primary (usually r);,From new raw data
26,r (SDSS Petrosian)AB,16.922,+/-0.016,asinh mag,477000000000000.0,0.000618,8.84e-06,8.84e-06,,,+/-8.84E-06,Jy,2005SDSS4.C...0000:,based on count statistics only,6290       A,Broad-band measurement,160.121536 10.888415 (J2000),Modelled datum,"SDSS Petrosian Radius =    2.83"".         
SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; CANONICAL_BAND - this band was primary (usually r);",From new raw data
27,r (SDSS PSF) AB,17.97,+/-0.021,asinh mag,477000000000000.0,0.000236,4.56e-06,4.56e-06,,,+/-4.56E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,6290       A,Broad-band measurement,160.1215388104 10.8884152420 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; CANONICAL_BAND - this band was primary (usually r);,From new raw data
28,r (SDSS CModel) AB,16.935,,asinh mag,477000000000000.0,0.000611,,,,,,Jy,2007SDSS6.C...0000:,no uncertainty reported,6290       A,Broad-band measurement,160.1215388104 10.8884152420 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; CANONICAL_BAND - this band was primary (usually r);,From new raw data
29,r (SDSS PSF) AB,17.97,+/-0.021,asinh mag,477000000000000.0,0.000236,4.51e-06,4.51e-06,,,+/-4.51E-06,Jy,2005SDSS4.C...0000:,based on count statistics only,6290       A,Broad-band measurement,160.121536 10.888415 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; CANONICAL_BAND - this band was primary (usually r);,From new raw data
30,r (SDSS Model) AB,16.935,+/-0.006,asinh mag,477000000000000.0,0.000611,3.38e-06,3.38e-06,,,+/-3.38E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,6290       A,Broad-band measurement,160.1215388104 10.8884152420 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; CANONICAL_BAND - this band was primary (usually r);,From new raw data
31,[O I] 6300 Palomar,7.87e-16,,ergs s^-1^ cm^-2^,476000000000000.0,78800000.0,,,,,,Jy-Hz,2006AJ....132.2596D,no uncertainty reported,6300   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data; derived from a flux in a different bandand a color
32,[O I] 6300 (SDSS),2.08e-15,+/-0.06E-15,erg/s/cm^2^,476000000000000.0,208000000.0,6000000.0,6000000.0,,,+/-6.00E+06,Jy-Hz,2009ApJ...704..789H,uncertainty,6300 A,Line measurement; flux integrated over line; lines measured in emission,10 40 29.17 +10 53 18.3 (J2000),From fitting to map,,From reprocessed raw data
33,[N II] 6548 Palomar,1.99e-15,,ergs s^-1^ cm^-2^,458000000000000.0,200000000.0,,,,,,Jy-Hz,2006AJ....132.2596D,no uncertainty reported,6548   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data; derived from a flux in a different bandand a color
34,H{alpha} (Palomar),5.25e-15,,ergs s^-1^ cm^-2^,457000000000000.0,525000000.0,,,,,,Jy-Hz,2006AJ....132.2596D,no uncertainty reported,6563   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
35,H{alpha} (SDSS),1.363e-14,+/-0.13E-15,erg/s/cm^2^,457000000000000.0,1360000000.0,13000000.0,13000000.0,,,+/-1.30E+07,Jy-Hz,2009ApJ...704..789H,uncertainty,6563 A,Line measurement; flux integrated over line; lines measured in emission,10 40 29.17 +10 53 18.3 (J2000),From fitting to map,,From reprocessed raw data
36,[N II] 6583 Palomar,4.88e-15,,ergs s^-1^ cm^-2^,455000000000000.0,488000000.0,,,,,,Jy-Hz,2006AJ....132.2596D,no uncertainty reported,6583   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data; derived from a flux in a different bandand a color
37,[N II] 6583 (SDSS),1.542e-14,+/-0.13E-15,erg/s/cm^2^,455000000000000.0,1540000000.0,13000000.0,13000000.0,,,+/-1.30E+07,Jy-Hz,2009ApJ...704..789H,uncertainty,6583 A,Line measurement; flux integrated over line; lines measured in emission,10 40 29.17 +10 53 18.3 (J2000),From fitting to map,,From reprocessed raw data
38,[S II] 6716 Palomar,9.97e-16,,ergs s^-1^ cm^-2^,446000000000000.0,99800000.0,,,,,,Jy-Hz,2006AJ....132.2596D,no uncertainty reported,6716   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data; derived from a flux in a different bandand a color
39,[S II] 6724 (SDSS),8.66e-15,+/-0.12E-15,erg/s/cm^2^,446000000000000.0,866000000.0,12000000.0,12000000.0,,,+/-1.20E+07,Jy-Hz,2009ApJ...704..789H,uncertainty,6724 A,Line measurement; flux integrated over line; lines measured in emission,10 40 29.17 +10 53 18.3 (J2000),From fitting to map,,From reprocessed raw data
40,[S II] 6731 Palomar,9.45e-16,,ergs s^-1^ cm^-2^,445000000000000.0,94500000.0,,,,,,Jy-Hz,2006AJ....132.2596D,no uncertainty reported,6731   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data; derived from a flux in a different bandand a color
41,i (SDSS CModel) AB,16.503,,asinh mag,389000000000000.0,0.000909,,,,,,Jy,2005SDSS4.C...0000:,no uncertainty reported,7706       A,Broad-band measurement,160.121536 10.888415 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;,From new raw data
42,i (SDSS Petrosian)AB,16.4,+/-0.010,asinh mag,389000000000000.0,0.00145,1.39e-05,1.39e-05,,,+/-1.39E-05,Jy,2005SDSS4.C...0000:,based on count statistics only,7706       A,Broad-band measurement,160.121536 10.888415 (J2000),Modelled datum,"SDSS Petrosian Radius =    2.12"".         
SDSS flags: BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;",From new raw data
43,i (SDSS PSF) AB,17.364,+/-0.018,asinh mag,389000000000000.0,0.000412,6.82e-06,6.82e-06,,,+/-6.82E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,7706       A,Broad-band measurement,160.1215388104 10.8884152420 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;,From new raw data
44,i (SDSS CModel) AB,16.503,,asinh mag,389000000000000.0,0.00091,,,,,,Jy,2007SDSS6.C...0000:,no uncertainty reported,7706       A,Broad-band measurement,160.1215388104 10.8884152420 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;,From new raw data
45,i (SDSS Model) AB,16.354,+/-0.005,asinh mag,389000000000000.0,0.00104,4.8e-06,4.8e-06,,,+/-4.80E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,7706       A,Broad-band measurement,160.1215388104 10.8884152420 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;,From new raw data
46,i (SDSS PSF) AB,17.364,+/-0.018,asinh mag,389000000000000.0,0.000412,6.85e-06,6.85e-06,,,+/-6.85E-06,Jy,2005SDSS4.C...0000:,based on count statistics only,7706       A,Broad-band measurement,160.121536 10.888415 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;,From new raw data
47,i (SDSS Model) AB,16.354,+/-0.005,asinh mag,389000000000000.0,0.00104,4.39e-06,4.39e-06,,,+/-4.39E-06,Jy,2005SDSS4.C...0000:,based on count statistics only,7706       A,Broad-band measurement,160.121536 10.888415 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;,From new raw data
48,z (SDSS Model) AB,16.145,+/-0.011,asinh mag,325000000000000.0,0.00124,1.3e-05,1.3e-05,,,+/-1.30E-05,Jy,2005SDSS4.C...0000:,based on count statistics only,9222       A,Broad-band measurement,160.121536 10.888415 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;,From new raw data
49,z (SDSS PSF) AB,17.262,+/-0.023,asinh mag,325000000000000.0,0.000444,9.4e-06,9.4e-06,,,+/-9.40E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,9222       A,Broad-band measurement,160.1215388104 10.8884152420 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;,From new raw data
50,z (SDSS PSF) AB,17.262,+/-0.023,asinh mag,325000000000000.0,0.000444,9.24e-06,9.24e-06,,,+/-9.24E-06,Jy,2005SDSS4.C...0000:,based on count statistics only,9222       A,Broad-band measurement,160.121536 10.888415 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;,From new raw data
51,z (SDSS CModel) AB,16.285,,asinh mag,325000000000000.0,0.00109,,,,,,Jy,2007SDSS6.C...0000:,no uncertainty reported,9222       A,Broad-band measurement,160.1215388104 10.8884152420 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;,From new raw data
52,z (SDSS Model) AB,16.145,+/-0.011,asinh mag,325000000000000.0,0.00124,1.26e-05,1.26e-05,,,+/-1.26E-05,Jy,2007SDSS6.C...0000:,based on count statistics only,9222       A,Broad-band measurement,160.1215388104 10.8884152420 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;,From new raw data
53,z (SDSS Petrosian)AB,16.139,+/-0.037,asinh mag,325000000000000.0,0.00125,4.2e-05,4.2e-05,,,+/-4.20E-05,Jy,2005SDSS4.C...0000:,based on count statistics only,9222       A,Broad-band measurement,160.121536 10.888415 (J2000),Modelled datum,"SDSS Petrosian Radius =    2.48"".         
SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;",From new raw data
54,z (SDSS CModel) AB,16.285,,asinh mag,325000000000000.0,0.00111,,,,,,Jy,2005SDSS4.C...0000:,no uncertainty reported,9222       A,Broad-band measurement,160.121536 10.888415 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;,From new raw data
55,J (2MASS/CTIO),15.239,+/-0.045,mag,243000000000000.0,0.00128,5.3e-05,5.3e-05,,,+/-5.30E-05,Jy,2006AJ....131.1163S,uncertainty,1.235      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
56,J (2MASS/CTIO),15.581,+/-0.081,mag,243000000000000.0,0.000933,6.96e-05,6.96e-05,,,+/-6.96E-05,Jy,2006AJ....131.1163S,uncertainty,1.235      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
57,J,15.296,+/-0.105,mag,240000000000000.0,0.00121,0.000123,0.000123,,,+/-1.23E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,104029.19 +105318.0 (J2000),Flux in fixed aperture,10.6 x    6.1 arcsec integration area.,From new raw data
58,J,15.01,+/-0.151,mag,240000000000000.0,0.00158,0.000235,0.000235,,,+/-2.35E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,104029.19 +105318.0 (J2000),Flux in fixed aperture,,From new raw data
59,J_14arcsec (2MASS),15.094,+/-0.152,mag,240000000000000.0,0.00146,0.000219,0.000219,,,+/-2.19E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,104029.19 +105318.0 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
60,H,14.269,+/-0.177,mag,182000000000000.0,0.00201,0.000355,0.000355,,,+/-3.55E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,104029.19 +105318.0 (J2000),Flux in fixed aperture,,From new raw data
61,H_14arcsec (2MASS),14.237,+/-0.146,mag,182000000000000.0,0.00207,0.000298,0.000298,,,+/-2.98E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,104029.19 +105318.0 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
62,H,14.406,+/-0.098,mag,182000000000000.0,0.00177,0.000167,0.000167,,,+/-1.67E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,104029.19 +105318.0 (J2000),Flux in fixed aperture,10.6 x    6.1 arcsec integration area.,From new raw data
63,H (2MASS/CTIO),14.276,+/-0.113,mag,180000000000000.0,0.00199,0.000208,0.000208,,,+/-2.08E-04,Jy,2006AJ....131.1163S,uncertainty,1.662      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
64,H (2MASS/CTIO),14.759,+/-0.083,mag,180000000000000.0,0.00128,9.77e-05,9.77e-05,,,+/-9.77E-05,Jy,2006AJ....131.1163S,uncertainty,1.662      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
65,K_s (2MASS/CTIO),13.768,+/-0.152,mag,139000000000000.0,0.00207,0.00029,0.00029,,,+/-2.90E-04,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
66,K_s (2MASS/CTIO),14.083,+/-0.079,mag,139000000000000.0,0.00155,0.000113,0.000113,,,+/-1.13E-04,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
67,K_s,13.348,+/-0.139,mag,138000000000000.0,0.00305,0.000417,0.000417,,,+/-4.17E-04,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,104029.19 +105318.0 (J2000),Flux in fixed aperture,,From new raw data
68,K_s_14arcsec (2MASS),13.453,+/-0.142,mag,138000000000000.0,0.00277,0.000387,0.000387,,,+/-3.87E-04,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,104029.19 +105318.0 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
69,K_s,13.741,+/-0.106,mag,138000000000000.0,0.00213,0.000218,0.000218,,,+/-2.18E-04,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,104029.19 +105318.0 (J2000),Flux in fixed aperture,10.6 x    6.1 arcsec integration area.,From new raw data
70,3.3 microns (Subaru),1e-14,+/-40  %,erg s^-1^ cm^-2^,91100000000000.0,1000000000.0,400000000.0,400000000.0,,,+/-4.00E+08,Jy-Hz,2006ApJ...637..114I,estimated error,3.29   microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
71,3.3 PAH (AKARI),2.8e-14,,erg/s/cm^2^,90800000000000.0,2800000000000.0,,,,,,Jy-Hz,2010ApJ...721.1233I,no uncertainty reported,3.3 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
72,W1 (WISE),13.408,+/-0.026,mag,89500000000000.0,0.00134,3.21e-05,3.21e-05,,,+/-3.21E-05,Jy,2014A&A...570A.110Z,uncertainty,3.35 microns,Broad-band measurement,10 40 29.18 +10 53 18.0 (J2000),From fitting to map,,Averaged from previously published data
73,W1 (WISE),13.424,+/-0.025,mag,89400000000000.0,0.00132,3.04e-05,3.04e-05,,,+/-3.04E-05,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,From fitting to map,Profile-fit,From new raw data
74,W1 (WISE),13.353,+/-0.014,mag,89400000000000.0,0.00141,1.82e-05,1.82e-05,,,+/-1.82E-05,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected",From new raw data
