No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
75,8.0 microns (IRAC),12281.0,+/-6.0035E+01,microJy,38100000000000.0,0.0123,6e-05,6e-05,,,+/-6.00E-05,Jy,2013SSTSLC4.2....0C,uncertainty,7.872      microns,Broad-band measurement,,Flux in fixed aperture,"3.8"" aperture",From new raw data
76,PAH 11.3 (IRS),1.1e-21,,W/cm^2^,26500000000000.0,1100000000.0,,,,,,Jy-Hz,2010ApJ...715..986S,no uncertainty reported,11.3 microns,Line measurement; flux integrated over line; lines measured in emission,21 03 58.75 -07 28 02.5 (J2000),Total flux,,From new raw data
77,W3 (WISE),7.641,+/-0.021,mag,25900000000000.0,0.0278,0.000538,0.000538,,,+/-5.38E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,From fitting to map,Profile-fit,From new raw data
78,W3 (WISE),7.639,+/-0.013,mag,25900000000000.0,0.0279,0.000334,0.000334,,,+/-3.34E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected",From new raw data
79,W3 (WISE),7.767,+/-0.017,mag,25900000000000.0,0.0248,0.000388,0.000388,,,+/-3.88E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture",From new raw data; Uncorrected for known sources in beam
80,12 microns (IRAS),,<1.061E-01,Jy,25000000000000.0,,,,0.106,,<1.06E-01,Jy,1990IRASF.C...0000M,90% confidence,12        microns,Broad-band measurement,210118.5 -073959 (B1950),Flux in fixed aperture,,From new raw data
81,[Ne III] 15.5 (IRS),1.7e-21,,W/cm^2^,19300000000000.0,1700000000.0,,,,,,Jy-Hz,2010ApJ...715..986S,no uncertainty reported,15.5 microns,Line measurement; flux integrated over line; lines measured in emission,21 03 58.75 -07 28 02.5 (J2000),Total flux,,From new raw data
82,W4 (WISE),4.658,+/-0.031,mag,13600000000000.0,0.115,0.00327,0.00327,,,+/-3.27E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,From fitting to map,Profile-fit,From new raw data
83,W4 (WISE),4.631,+/-0.019,mag,13600000000000.0,0.117,0.00206,0.00206,,,+/-2.06E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=16.5"" COG-corrected",From new raw data; Uncorrected for known sources in beam
84,W4 (WISE),4.927,+/-0.02,mag,13600000000000.0,0.0894,0.00165,0.00165,,,+/-1.65E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture",From new raw data; Uncorrected for known sources in beam
85,24 microns (MIPS),107570.0,+/-1.3033E+02,microJy,12700000000000.0,0.108,0.00013,0.00013,,,+/-1.30E-04,Jy,2013SSTSLC4.2....0C,uncertainty,23.68      microns,Broad-band measurement,,Modelled datum,PSF fit,From new raw data
86,24 microns (MIPS),104870.0,+/-7.7547E+01,microJy,12700000000000.0,0.105,7.75e-05,7.75e-05,,,+/-7.75E-05,Jy,2013SSTSLC4.2....0C,uncertainty,23.68      microns,Broad-band measurement,,Flux in fixed aperture,"14.7"" aperture",From new raw data
87,25 microns (IRAS),0.1794,+/-25  %,Jy,12000000000000.0,0.179,0.0265,0.0265,,,+/-2.65E-02,Jy,1990IRASF.C...0000M,uncertainty,25        microns,Broad-band measurement,210118.5 -073959 (B1950),Flux in fixed aperture,IRAS quality flag = 2,From new raw data
88,60 microns (IRAS),0.392,+/-13  %,Jy,5000000000000.0,0.392,0.051,0.051,,,+/-5.10E-02,Jy,1990IRASF.C...0000M,uncertainty,60        microns,Broad-band measurement,210118.5 -073959 (B1950),Flux in fixed aperture,IRAS quality flag = 3,From new raw data
89,70 microns (MIPS),421.0,+/-6,milliJy,4200000000000.0,0.421,0.006,0.006,,,+/-6.00E-03,Jy,2007ApJS..173..457B,uncertainty,71.42 microns,Broad-band measurement,210358.74 -072802.4 (J2000),Flux in fixed aperture,"30"" circular aperture",From reprocessed raw data
90,100 microns (IRAS),,<2.158E+00,Jy,3000000000000.0,,,,2.16,,<2.16E+00,Jy,1990IRASF.C...0000M,90% confidence,100       microns,Broad-band measurement,210118.5 -073959 (B1950),Flux in fixed aperture,,From new raw data
91,1.4 GHz (VLA),3.79,,milliJy,1400000000.0,0.00379,,,,,,Jy,2009AJ....137...42R,no uncertainty reported,1.4 GHz,Broad-band measurement,210358.74 -072802.4 (J2000),Flux integrated from map,,Averaged from previously published data
92,1.4GHz,4.3,+/-0.5,milliJy,1400000000.0,0.0043,0.0005,0.0005,,,+/-5.00E-04,Jy,1998AJ....115.1693C,uncertainty,1.40   GHz,Broad-band measurement,21 03 58.31 -07 27 48.7 (J2000),Flux integrated from map,,From new raw data
93,1.4 GHz (VLA),3840.0,+/-48,microJy,1400000000.0,0.00384,4.8e-05,4.8e-05,,,+/-4.80E-05,Jy,2007ApJS..173..457B,uncertainty,1.4 GHz,Broad-band measurement,210358.74 -072802.4 (J2000),Flux integrated from map,,From new raw data
94,1.4 GHz (NVSS/FIRST),3.8,,milliJy,1400000000.0,0.0038,,,,,,Jy,2018AJ....155..188L,no uncertainty reported,1.4 GHz,Broad-band measurement,315.994774 -07.467347 (J2000),Not reported in paper,,Averaged from previously published data
