No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
25,[Ne II] 12.81 micron,,<0.8E-14,ergs s^-1^ cm^-2^,23400000000000.0,,,,800000000.0,,<8.00E+08,Jy-Hz,2006ApJ...647..161O,2 sigma,12.81   microns,Line measurement; flux integrated over line,,Flux integrated from map,,From new raw data
26,[Ne V] 14.3 microns,,<0.6E-14,ergs s^-1^ cm^-2^,21000000000000.0,,,,600000000.0,,<6.00E+08,Jy-Hz,2006ApJ...647..161O,2 sigma,14.3   microns,Line measurement; flux integrated over line,,Flux integrated from map,,From new raw data
27,14.7 microns (IRS),0.0161,+/-1.08E-03,Jy,20400000000000.0,0.0161,0.00108,0.00108,,,+/-1.08E-03,Jy,2009ApJ...705...14D,uncertainty,14.7 microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
28,15 microns (IRS),21.1,+/-0.5,milliJy,20000000000000.0,0.0211,0.0005,0.0005,,,+/-5.00E-04,Jy,2006ApJ...647..161O,uncertainty,15   microns,Broad-band measurement,,Flux integrated from map,,From new raw data
29,[Ne III] 15.55 micrn,,<0.5E-14,ergs s^-1^ cm^-2^,19300000000000.0,,,,500000000.0,,<5.00E+08,Jy-Hz,2006ApJ...647..161O,2 sigma,15.55   microns,Line measurement; flux integrated over line,,Flux integrated from map,,From new raw data
30,W4 (WISE),6.628,+/-0.059,mag,13600000000000.0,0.0187,0.00102,0.00102,,,+/-1.02E-03,Jy,2014MNRAS.438.1149G,rms uncertainty,22 microns,Broad-band measurement,,Flux in fixed aperture,,From reprocessed raw data
31,14900 MHz,0.21,+/-0.030,Jy,14900000000.0,0.21,0.03,0.03,,,+/-3.00E-02,Jy,1980MNRAS.190..903L,uncertainty,14900      MHz,Broad-band measurement,,Total flux,,Homogenized from previously published data
32,10.7 GHz (NRAO),0.3,+/-0.02,Jy,10700000000.0,0.3,0.02,0.02,,,+/-2.00E-02,Jy,1973AJ.....78..828K,uncertainty,10.7   GHz,Broad-band measurement,,Total flux,,From new raw data
33,10700 MHz,0.281,+/-0.019,Jy,10700000000.0,0.281,0.019,0.019,,,+/-1.90E-02,Jy,1980MNRAS.190..903L,uncertainty,10700      MHz,Broad-band measurement,,Total flux,,Homogenized from previously published data
34,5 GHz (VLA),2.8,,milliJy,5000000000.0,0.0028,,,,,,Jy,2006MNRAS.372..113M,no uncertainty reported,5   GHz,Broad-band measurement,11 42 52.352 31 50 26.61 (B1950),Peak flux,Core flux,From new raw data
35,5000 MHz,0.63,+/-15  %,Jy,5000000000.0,0.63,0.09,0.09,,,+/-9.00E-02,Jy,1969ApJ...157....1K,rms uncertainty,5000       MHz,Broad-band measurement,,Flux integrated from map,,From new raw data
36,5000 MHz,0.626,+/-0.030,Jy,5000000000.0,0.626,0.03,0.03,,,+/-3.00E-02,Jy,1980MNRAS.190..903L,uncertainty,5000       MHz,Broad-band measurement,,Total flux,,Homogenized from previously published data
37,4.85 GHz,732.0,+/-94,milliJy,4850000000.0,0.732,0.094,0.094,,,+/-9.40E-02,Jy,1991ApJS...75.1011G,rms noise,4.85       GHz,Broad-band measurement,114253.1 +315017 (B1950),Modelled datum,,From new raw data; Corrected for contaminating sources
38,4.85 GHz,712.0,+/-15  %,milliJy,4850000000.0,0.712,0.107,0.107,,,+/-1.07E-01,Jy,1991ApJS...75....1B,uncertainty,4.85       GHz,Broad-band measurement,114253.1 +315019 (B1950),Peak flux,,From new raw data; Corrected for contaminating sources
39,4830 MHz (NRAO),763.0,,milliJy,4830000000.0,0.763,,,,,,Jy,1990ApJS...72..621L,no uncertainty reported,4830   MHz,Broad-band measurement,11 45 30.5 +31 34 02 (J2000),Flux integrated from map,S/N = 99,From new raw data
40,2695 MHz,1.39,+/-5   %,Jy,2700000000.0,1.39,0.07,0.07,,,+/-7.00E-02,Jy,1969ApJ...157....1K,rms uncertainty,2695       MHz,Broad-band measurement,,Flux integrated from map,,From new raw data
41,2695 MHz,1.405,+/-0.040,Jy,2700000000.0,1.41,0.04,0.04,,,+/-4.00E-02,Jy,1980MNRAS.190..903L,uncertainty,2695       MHz,Broad-band measurement,,Total flux,,Homogenized from previously published data
42,1.40 GHz,2722.0,,milliJy,1400000000.0,2.72,,,,,,Jy,1992ApJS...79..331W,no uncertainty reported,1.4        GHz,Broad-band measurement,114253.1 +315019 (B1950),Peak flux,,From new raw data
43,1400 MHz,2.8,+/-5   %,Jy,1400000000.0,2.8,0.14,0.14,,,+/-1.40E-01,Jy,1969ApJ...157....1K,rms uncertainty,1400       MHz,Broad-band measurement,,Flux integrated from map,,From new raw data
44,1400 MHz (NRAO),2.86,+/-0.06,Jy,1400000000.0,2.86,0.06,0.06,,,+/-6.00E-02,Jy,1966ApJS...13...65P,internal error,1400       MHz,Broad-band measurement,114252.6 +315026. (B1950),Peak flux,,From new raw data
45,1400 MHz,2.84,+/-0.082,Jy,1400000000.0,2.84,0.082,0.082,,,+/-8.20E-02,Jy,1980MNRAS.190..903L,uncertainty,1400       MHz,Broad-band measurement,,Total flux,,Homogenized from previously published data
46,1.4 GHz,2.89,,Jy,1400000000.0,2.89,,,,,,Jy,2014MNRAS.445..955B,no uncertainty reported,1.4 GHz,Broad-band measurement,,Flux integrated from map,,Averaged from previously published data
47,750 MHz (NRAO),5.29,+/-0.09,Jy,750000000.0,5.29,0.09,0.09,,,+/-9.00E-02,Jy,1966ApJS...13...65P,internal error,750        MHz,Broad-band measurement,114252.6 +315026. (B1950),Peak flux,,From new raw data
48,750 MHz,5.29,+/-0.192,Jy,750000000.0,5.29,0.192,0.192,,,+/-1.92E-01,Jy,1980MNRAS.190..903L,uncertainty,750        MHz,Broad-band measurement,,Total flux,,Homogenized from previously published data
49,750 MHz,5.1,+/-5   %,Jy,750000000.0,5.1,0.26,0.26,,,+/-2.60E-01,Jy,1969ApJ...157....1K,rms uncertainty,750        MHz,Broad-band measurement,,Flux integrated from map,,From new raw data
50,408 MHz,9.95,+/-5   %,Jy,408000000.0,9.95,0.498,0.498,,,+/-4.98E-01,Jy,1970A&AS....1..281C,internal error,408        MHz,Broad-band measurement; peak value reported,114252.8 +315030. (B1950),Peak flux,,From new raw data
51,408 MHz,9.6,,Jy,408000000.0,9.6,,,,,,Jy,2014AJ....148...16S,no uncertainty reported,408 MHz,Broad-band measurement,,Flux integrated from map,,Averaged from previously published data
52,365 MHz (Texas),12.184,+/-0.219,Jy,365000000.0,12.2,0.219,0.219,,,+/-2.19E-01,Jy,1996AJ....111.1945D,internal error,365        MHz,Broad-band measurement; obtained by interpolation over frequency,114255.282 315023.04 (B1950),Integrated from scans,Model:A;MFlag:+;EFlag:+;LFlag:+.,From new raw data
53,178 MHz,19.5,+/-15  %,Jy,178000000.0,19.5,2.93,2.93,,,+/-2.93E+00,Jy,1969ApJ...157....1K,rms uncertainty,178        MHz,Broad-band measurement,,Flux integrated from map,,From new raw data
54,178 MHz,18.3,+/-8.0 %,Jy,178000000.0,18.3,1.46,1.46,,,+/-1.46E+00,Jy,1965MmRAS..69..183P,uncertainty,178        MHz,Broad-band measurement,114253.0 +315024 (B1950),Integrated from scans,,From new raw data; Uncorrected for known sources in beam
55,178 MHz,21.255,+/-2.125,Jy,178000000.0,21.3,2.12,2.12,,,+/-2.12E+00,Jy,1980MNRAS.190..903L,uncertainty,178        MHz,Broad-band measurement,,Total flux,,Homogenized from previously published data
56,160 MHz,27.9,,Jy,160000000.0,27.9,,,,,,Jy,1995AuJPh..48..143S,no uncertainty reported,160        MHz,Broad-band measurement,114250.4 +315019. (B1950),Flux integrated from map,,From new raw data
57,151 MHz,24.15,+/-2.6 %,Jy,151000000.0,24.2,0.627,0.627,,,+/-6.27E-01,Jy,1996MNRAS.282..779W,estimated error,151        MHz,Broad-band measurement,114252.9 +315023 (B1950),Flux integrated from map; Beam filling or dilution corrected,,From new raw data; Corrected for contaminating sources
58,86 MHz,42.1,+/-1.900,Jy,86000000.0,42.1,1.9,1.9,,,+/-1.90E+00,Jy,1980MNRAS.190..903L,uncertainty,86         MHz,Broad-band measurement,,Total flux,,Homogenized from previously published data
59,80 MHz,50.0,,Jy,80000000.0,50.0,,,,,,Jy,1995AuJPh..48..143S,no uncertainty reported,80        MHz,Broad-band measurement,114250.4 +315019. (B1950),Flux integrated from map,,From new raw data
60,74 MHz (VLA),46.46,+/-4.69,Jy,73800000.0,46.5,4.69,4.69,,,+/-4.69E+00,Jy,2007AJ....134.1245C,rms uncertainty,73.8 MHz,Broad-band measurement,11 45 29.32 +31 33 42.8 (J2000),Flux integrated from map,Corrected for clean bias,From new raw data
61,60 MHz,63.0,+/-5,Jy,60000000.0,63.0,5.0,5.0,,,+/-5.00E+00,Jy,1968Afz.....4..129A,rms uncertainty,60         MHz,Broad-band measurement,,Modelled datum; Beam filling or dilution corrected,,From new raw data
62,38 MHz,77.0,+/-15  %,Jy,38000000.0,77.0,11.5,11.5,,,+/-1.15E+01,Jy,1969ApJ...157....1K,rms uncertainty,38         MHz,Broad-band measurement,,Flux integrated from map,,From new raw data
63,38 MHz,90.86,+/-9.086,Jy,38000000.0,90.9,9.09,9.09,,,+/-9.09E+00,Jy,1980MNRAS.190..903L,uncertainty,38         MHz,Broad-band measurement,,Total flux,,Homogenized from previously published data
64,26.3 MHz,129.0,+/-7.000,Jy,26300000.0,129.0,7.0,7.0,,,+/-7.00E+00,Jy,1980MNRAS.190..903L,uncertainty,26.3       MHz,Broad-band measurement,,Total flux,,Homogenized from previously published data
65,26.3 MHz,129.0,+/-7.,Jy,26300000.0,129.0,7.0,7.0,,,+/-7.00E+00,Jy,1975AJ.....80..931V,uncertainty,26.3       MHz,Broad-band measurement,114300. +315100. (B1950),Integrated from scans; Beam filling or dilution corrected,,From new raw data
66,25.0 MHz,170.0,+/-43  %,Jy,25000000.0,170.0,73.0,73.0,,,+/-7.30E+01,Jy,1969MNRAS.143..289B,estimated error,25.0       MHz,Broad-band measurement,,Total flux,,From new raw data
67,25 MHz (UTR-1),1.7e-24,+/-43  %,W m^-2^ Hz^-1^,25000000.0,170.0,73.1,73.1,,,+/-7.31E+01,Jy,1969MNRAS.143..289B,uncertainty,25   MHz,Broad-band measurement,11 42 53.0 +31 50.4 (B1950),Total flux,,From new raw data
68,22 MHz (DRAO),128.0,+/-15,Jy,22300000.0,128.0,15.0,15.0,,,+/-1.50E+01,Jy,1986A&AS...65..485R,uncertainty,22.25 MHz,Broad-band measurement,11 42 52.4 +31 50 18 (B1950),Flux integrated from map,,From new raw data
69,22.25 MHz,127.65,+/-21.667,Jy,22200000.0,128.0,21.7,21.7,,,+/-2.17E+01,Jy,1980MNRAS.190..903L,uncertainty,22.25      MHz,Broad-band measurement,,Total flux,,Homogenized from previously published data
70,20 MHz (UTR-1),1.9e-24,+/-17  %,W m^-2^ Hz^-1^,20000000.0,190.0,32.3,32.3,,,+/-3.23E+01,Jy,1969MNRAS.143..289B,uncertainty,20   MHz,Broad-band measurement,11 42 53.0 +31 50.4 (B1950),Total flux,,From new raw data
71,20.0 MHz,190.0,+/-17  %,Jy,20000000.0,190.0,32.0,32.0,,,+/-3.20E+01,Jy,1969MNRAS.143..289B,estimated error,20.0       MHz,Broad-band measurement,,Total flux,,From new raw data
72,16.7 MHz (UTR-1),3e-24,+/-18  %,W m^-2^ Hz^-1^,16700000.0,300.0,54.0,54.0,,,+/-5.40E+01,Jy,1969MNRAS.143..289B,uncertainty,16.7   MHz,Broad-band measurement,11 42 53.0 +31 50.4 (B1950),Total flux,,From new raw data
73,16.7 MHz,300.0,+/-18  %,Jy,16700000.0,300.0,54.0,54.0,,,+/-5.40E+01,Jy,1969MNRAS.143..289B,estimated error,16.7       MHz,Broad-band measurement,,Total flux,,From new raw data
