Main_id redshift FUV FUV_err NUV NUV_err u_prime u_prime_err g_prime g_prime_err r_prime r_prime_err i_prime i_prime_err z_prime z_prime_err J_2mass J_2mass_err H_2mass H_2mass_err Ks_2mass Ks_2mass_err WISE1 WISE1_err IRAC1 IRAC1_err IRAC2 IRAC2_err WISE2 WISE2_err IRAC3 IRAC3_err IRAC4 IRAC4_err IRAS1 IRAS1_err WISE3 WISE3_err WISE4 WISE4_err MIPS1 MIPS1_err IRAS2 IRAS2_err IRAS3 IRAS3_err PACS_blue PACS_blue_err MIPS2 MIPS2_err IRAS4 IRAS4_err PACS_green PACS_green_err MIPS3 MIPS3_err PACS_red PACS_red_err PSW_ext PSW_ext_err PMW_ext PMW_ext_err PLW_ext PLW_ext_err CountPoints RA DEC otype otypes [NeV]* [NeV]_err* [NeII]* [NeII]_err* [NeV]/[NeII]* [NeV]/[NeII]_err* [NeV]$^+$ [NeV]_err$^+$ [NeIII]$^+$ [NeIII]_err$^+$ [NeV]/[NeIII]$^+$ [NeV]/[NeIII]_err$^+$ [NeIII]$^-$ [NeIII]_err$^-$ [NeII]$^-$ [NeII]_err$^-$ [NeIII]/[NeII]$^-$ [NeIII]/[NeII]_err$^-$ bayes.agn.fracAGN bayes.agn.fracAGN_err bayes.agn.i bayes.agn.i_err bayes.agn.disk_luminosity bayes.agn.disk_luminosity_err bayes.agn.luminosity bayes.agn.luminosity_err bayes.sfh.sfr bayes.sfh.sfr_err bayes.stellar.m_star bayes.stellar.m_star_err best.reduced_chi_square log.reduced_chi_square CIGALE_setup NED_Ne_IR_info log_[NeV]* log_[NeII]* log_[NeV]$^+$ log_[NeIII]$^+$ log_[NeIII]$^-$ log_[NeII]$^-$ log_[NeV]_err* log_[NeII]_err* log_[NeV]_err$^+$ log_[NeIII]_err$^+$ log_[NeIII]_err$^-$ log_[NeII]_err$^-$ log_[NeV]/[NeII] log_[NeV]/[NeII]_err log_[NeV]/[NeIII] log_[NeV]/[NeIII]_err log_[NeIII]/[NeII] log_[NeIII]/[NeII]_err log_bayes.sfh.sfr log_bayes.sfh.sfr_err log_bayes.stellar.m_star log_bayes.stellar.m_star_err log_bayes.agn.disk_luminosity log_bayes.agn.disk_luminosity_err log_bayes.agn.luminosity log_bayes.agn.luminosity_err
"7C 1821+6419" 0.297 nan nan nan nan nan nan 11.800000444054604 0.6 10.80000028014183 0.3 9.829999879002571 0.38000000000000006 nan nan 11.800000444054604 0.5656854499999999 15.10000042617321 0.8485282000000001 23.70000071823597 1.1313708999999998 51.316666727264725 3.0790000036358833 nan nan nan nan 78.11666528383891 4.6869999170303345 nan nan nan nan nan nan 150.00000596046448 9.000000357627869 446.79999351501465 26.80799961090088 nan nan 445.0 11.9 1240.0 49.6 nan nan nan nan 2130.0 170.0 nan nan nan nan nan nan nan nan nan nan nan nan 13.0 275.4883876131 64.34339480891 Sy1 *|AGN|G|IR|QSO|Rad|Sy1|UV|X|gam 5080000000.0 169000000.0 2750000000.0 206000000.0 1.8472727272727272 0.15141003725431723 5080000000.0 169000000.0 10400000000.0 350000000.0 0.48846153846153845 0.02311472217491531 10400000000.0 350000000.0 2750000000.0 206000000.0 3.7818181818181817 0.31056886962893887 0.6915592854364581 0.11269035291407396 33.40082195370531 10.102853041982137 15186218197857.756 3990379213092.466 25770967746620.535 2523442082291.275 489.74909023323397 166.51602998912847 245212945616.7012 240727355723.95312 2.0802254795831856 0.3181104115163454 0to90 NeII|NeIII|NeV 9.70586371228392 9.439332693830263 9.70586371228392 10.01703333929878 10.01703333929878 9.439332693830263 0.014447985716860148 0.03253260482620723 0.014447985716860148 0.014615679679436359 0.014615679679436359 0.03253260482620723 0.26653101845365657 0.0355965541598166 -0.3111696270148611 0.0205514569742995 0.5777006454685176 0.03566494734708087 2.6899736379142407 0.14766131150601067 11.389543394319004 0.4263500932674798 13.181449635594895 0.11411660562021714 13.411130727403284 0.04252525487271484
"ESO  12-21" 0.033396756044708376 nan nan nan nan nan nan 3.9599998854100704 0.15 6.909999996423721 0.24999999999999997 9.610000066459179 0.58 nan nan 13.925000093877316 1.9798989999999999 21.330769102160748 3.8144459999999993 28.390908952463757 3.4525353 40.20666688034932 2.412400012820959 39.5 3.2699999999999996 39.699999999999996 3.65 45.53333330386214 2.7319999982317285 54.5 4.0200000000000005 209.0 13.4 167.0 18.3 130.98333259423572 7.858999955654143 206.99999926984307 12.419999956190583 186.0 7.44 289.99999606609344 39.930846472370206 1450.000023841858 53.56213681323776 nan nan nan nan 2960.0000286102295 126.92615963622315 nan nan nan nan nan nan nan nan nan nan nan nan 19.0 10.19198817425 -79.24003722924 Sy1 *|AGN|G|IR|Sy1|X 3190000000.0 0.0 12000000000.0 0.0 0.2658333333333333 nan 3190000000.0 0.0 6420000000.0 0.0 0.4968847352024922 nan 6420000000.0 0.0 12000000000.0 0.0 0.535 nan 0.21508369490617207 0.03860409079268917 28.656096724735818 16.950601102446953 54599532682.33729 34688360698.35984 84961870873.67609 32163357625.832413 4.828426087670747 3.564445634025986 46391431187.28613 18019007276.98409 1.8345684956900046 0.2635339312704195 0to90 NeII|NeIII|NeV 9.503790683057181 10.079181246047625 9.503790683057181 9.807535028068854 9.807535028068854 10.079181246047625 0.0 0.0 0.0 0.0 0.0 0.0 -0.5753905629904437 nan -0.30374434501167213 nan -0.27164621797877153 nan 0.683805587721739 0.32060531564404543 10.66643777081911 0.16868536342792054 10.737188925592086 0.27591744649566863 10.929224067075058 0.1644074994199279
"ESO  33-2" 0.018426 0.028333333830232732 0.007278736 0.06863333449776594 0.008275868 nan nan 3.5500000230968 0.25 8.249999955296516 0.6200000000000001 11.800000444054604 0.23600000888109207 nan nan 22.320000268518925 2.8670542 31.85999977091948 4.885693 36.100000298271574 4.186884 43.85208372635147 2.6311250235810877 48.800000000000004 4.05 52.53333333333334 4.430448059733913 56.80555562939908 3.4083333377639446 73.7 5.084314899767716 140.0 6.46 207.0 16.6 178.71428465843204 10.722857079505921 389.2291661302248 23.35374996781349 362.0 14.48 446.49999743700033 16.747312500828304 682.4999883174896 29.707786573115072 697.0000267028809 69.70000267028809 nan nan 1814.9999380111694 385.87564000000003 nan nan nan nan 689.0000104904175 83.0 398.00000190734863 51.61879502661797 nan nan nan nan 24.0 73.99551422113 -75.54118678611 Sy2 *|AGN|G|GiG|IR|Sy2|X|gam 5570000000.0 560000000.0 2670000000.0 180000000.0 2.0861423220973783 0.252525703158059 6785000000.0 1146123902.5515523 10170000000.0 1146123902.5515523 0.6672661870503597 0.128648881118492 8340000000.0 560000000.0 2670000000.0 180000000.0 3.1235955056179776 0.29720980893000126 0.7014976803654287 0.014646780742315464 30.036269068283154 1.2039299340124687 838706494.6862855 41935324.73431428 22442787068.170334 1122139353.4085166 0.1478728210536548 0.06573710749051094 20133164226.932953 3421433365.4844065 0.8947834189538039 -0.04828207232192938 30and70 NeII|NeIII|NeV 9.745855195173728 9.426511261364576 9.831549851995756 10.007320952922745 9.921166050637739 9.426511261364576 0.0436633590423377 0.029278279678870905 0.07336113286006772 0.048943489326997 0.029161260175757913 0.029278279678870905 0.31934393380915366 0.0525709671188792 -0.1757008819670116 0.0837319502427774 0.49465478927316353 0.041323077765244326 -0.8301116417644938 0.1930663311620388 10.303912036105858 0.07380407838931685 8.923610006073968 0.02171472409516259 10.351076788999737 0.021714724095162587
"ESO 103-35" 0.013249 nan nan nan nan nan nan 3.5200000274926424 0.15 7.969999685883522 0.32 10.300000198185444 1.6 nan nan 17.804166690135997 2.4064495 24.524999704832833 4.1677332 22.39090898497538 3.1638583 41.691666831697034 2.501500009901822 40.74999999999999 1.2224999999999997 nan nan 95.59444403648376 5.735666642189026 155.5 4.665 257.0 7.71 564.1666707992554 54.11524961443058 537.5952374821618 32.255714248929706 1997.0833106835682 119.82499864101409 1851.2500286102295 74.05000114440918 2069.9999605491753 120.43396861352709 2062.4999876320367 229.26840153656786 1730.0000190734863 173.00000190734863 1769.9999809265137 155.56349 nan nan nan nan nan nan 550.9999990463257 55.09999990463257 158.9999943971634 11.12999960780144 74.00000095367432 6.363961030678928 nan nan 22.0 279.58466867564 -65.42753939026 Sy2 *|AGN|G|GiG|IR|Sy1|Sy2|X|gam 14766666666.666666 3644530148.0437775 26900000000.0 2205107707.1199946 0.5490387093348666 0.1243048399358605 15550000000.0 3644530148.0437775 36975000000.0 2012958022.413781 0.4252766117234943 0.08966031465330065 35633333333.333336 2012958022.413781 26900000000.0 2205107707.1199946 1.3086700699697356 0.11747120456821494 0.7044936315315119 0.014797220190180736 89.99999982141325 0.001336374947101555 41381884.69441028 2069094.234720514 29358009000.568127 1467900450.0284066 0.8512914665170112 0.21442636192363027 6022998456.592411 994035267.0518552 2.3461220171854116 0.3703505951675363 0to90 NeII|NeIII|NeV 10.169282471503408 10.429752280002408 10.191730393362857 10.56790818266893 10.551856450489115 10.429752280002408 0.10718731370827002 0.035600970602399466 0.10178773841964334 0.023643449937449285 0.02453367337990235 0.035600970602399466 -0.2603970350437369 0.09832622935350264 -0.3713285008475283 0.09156153624774228 0.11683016996395398 0.038983925052770284 -0.06992172002375517 0.1093916589332583 9.779812751881607 0.0716759325789514 7.616810266265507 0.02171472409516259 10.467726599289453 0.021714724095162594
"ESO 113-45" 0.048174990836348686 4.463333481301864 0.4463333481301864 5.35999999071161 0.535999999071161 nan nan 10.80000028014183 2.6 14.000000432133675 2.4 17.400000244379044 1.8 nan nan 12.123077033230892 2.0964972000000004 18.530769273638725 2.7568096 26.109090582890946 3.163858 72.89393932024637 4.373636359214783 nan nan nan nan 107.53030313867512 6.451818188320507 nan nan nan nan nan nan 247.61110875341626 14.856666525204975 447.38888744513196 26.843333246707918 417.29166682561237 16.691666673024496 nan nan nan nan 532.0000052452087 55.15433 nan nan nan nan nan nan nan nan 611.0000014305115 61.10000014305115 200.00000298023224 14.000000208616258 98.9999994635582 6.929999962449075 nan nan 17.0 20.9406798056 -58.80578025804 Sy1 *|AGN|BH?|G|IR|QSO|Sy1|X|gam 1895000000.0 377000000.0 2705000000.0 185000000.0 0.7459908688828649 0.19410549782383313 1895000000.0 377000000.0 4495000000.0 344000000.0 0.421721571111815 0.09139191384753025 4766666666.666667 505208867.6973119 2773333333.3333335 704716254.9565605 1.7639662603652937 0.5056986420242522 0.8999742860519958 0.0011337618986583427 39.955153392358525 0.672702601055624 391494712653.6549 19574735632.682743 622198527370.8667 31109926368.54334 2.434806016330171 0.7839294996766973 4698849173.159585 5712164120.198531 2.4632326280331562 0.39150542860742876 0to90 NeII|NeIII|NeV 9.277609214304091 9.432167269442589 9.277609214304091 9.652729696069247 9.6782147827454 9.443002071571062 0.08640053808840419 0.02970221040743127 0.08640053808840419 0.03323632964954808 0.04602994897542641 0.11035614693575456 -0.12726648836922827 0.11300265208100148 -0.37497418419919154 0.0941166081922713 0.24649027406263319 0.12450472249487346 0.3864643662104954 0.1398289036692602 9.671991504968517 0.5279508376856157 11.592725901053354 0.021714724095162587 11.793928978878979 0.02171472409516259
"ESO 140-43" 0.014360633537977563 nan nan nan nan nan nan 4.569999873638153 0.12000000000000001 9.600000455975533 0.3 12.69999984651804 0.4 nan nan 24.10000041127205 3.1890435999999998 39.274999871850014 4.9426714 57.20000093181928 4.6882833999999995 110.89602550286324 6.653761530171794 nan nan nan nan 140.3333339691162 8.420000038146972 nan nan nan nan 467.00000762939453 120.0 324.4000031352043 19.46400018811226 844.8833269675572 50.69299961805343 859.000027179718 34.36000108718872 987.7499932050705 44.18302765839503 1880.0000083446503 132.01230920362542 2029.9999713897705 202.99999713897705 nan nan 2750.0 331.2812249434006 nan nan nan nan 1750.0 175.0 1070.0000524520874 84.8528137423857 560.0000023841858 51.61879502661797 nan nan 19.0 281.22495536611 -62.3646872824 Sy1 *|AGN|G|GiC|GiG|HI|IR|PaG|Sy1|X 7870000000.0 733458246.93707 10515000000.0 390978260.26519686 0.7541167951030223 0.07178625925625606 7870000000.0 733458246.93707 13950000000.0 388329756.778952 0.5641546762589928 0.055025491612362865 13950000000.0 388329756.778952 10515000000.0 390978260.26519686 1.3365442422255014 0.06345355183896349 0.8449216743466541 0.023033378285498337 15.953143736493487 14.304362447801081 7827780056.126883 2113920336.9534426 47171167779.602936 2713761792.8517275 0.2528624838378014 0.26982293013915387 7425097870.129298 3652310022.0488653 0.7435500477581074 -0.12868979414449788 0to90 NeII|NeIII|NeV 9.895974732359065 10.02180927702234 9.895974732359065 10.144574207609617 10.144574207609617 10.02180927702234 0.04047482456813242 0.016148331048721674 0.04047482456813242 0.012089567779779981 0.012089567779779981 0.016148331048721674 -0.12256138683498459 0.041341575302283426 -0.24860180765475737 0.042359424421915225 0.1259833393262903 0.020618492489958503 -0.5971156003544187 0.46342426077554427 9.87070218245753 0.21362386281221432 9.893638614411568 0.11728279677497644 10.673676627866644 0.024985003070986115
"ESO 141-55" 0.03710900559079442 4.3200000654906034 0.43200000654906034 6.217500078491867 0.6217500078491867 nan nan 10.599999688565731 1.1 14.100000262260437 0.7 16.79999940097332 1.3 nan nan 16.142250067787245 2.3537509999999995 26.27272802320394 4.1315859999999995 38.254544138908386 3.937004 73.94272822278805 4.436563693367282 nan nan nan nan 94.5933330108722 5.675599980652332 nan nan nan nan 243.4999986588955 19.758795231718988 151.77083594103652 9.106250156462192 284.5833332290252 17.07499999374151 280.0000011920929 11.200000047683716 352.66666706403095 25.977154032025908 589.333321650823 44.525273652073444 612.9999756813049 61.29999756813049 nan nan 1480.0000190734863 300.0 nan nan nan nan 1309.999942779541 130.9999942779541 629.0000081062317 50.91168824543142 296.999990940094 36.76955262170047 nan nan 21.0 290.30894745659 -58.6702728993 Sy1 *|AGN|G|IR|QSO|Sy1|UV|X|gam 2250000000.0 0.0 2240000000.0 0.0 1.0044642857142858 nan 2250000000.0 0.0 5620000000.0 0.0 0.400355871886121 nan 5620000000.0 0.0 2240000000.0 0.0 2.5089285714285716 nan 0.7598412998295335 0.025516983775199183 30.585505798094914 9.05828330342495 203770948001.90723 18144689149.22706 309135145717.6412 17977914440.47478 1.5729975099179896 1.7082825268362862 22043239894.941113 12839510605.080666 1.4350702975369394 0.15687317569343515 0to90 NeII|NeIII|NeV 9.352182518111363 9.350248018334163 9.352182518111363 9.749736315569061 9.749736315569061 9.350248018334163 0.0 0.0 0.0 0.0 0.0 0.0 0.0019344997771997185 nan -0.3975537974576986 nan 0.3994882972348983 nan 0.19672803512822482 0.4716458037975042 10.343275427071081 0.2529632047149533 11.309142265922418 0.038671549848633795 11.490148383010697 0.025256620432147218
"ESO 253-3" 0.042489 0.4423333254332344 0.04423333254332344 0.6303333405715724 0.06303333405715725 nan nan 2.9299999587237835 0.11 4.399999976158142 0.15 6.089999806135893 0.33 nan nan 8.658181960609827 1.3322912 11.49083316947023 1.6949632 14.899999648332596 1.9824228 28.741666744897763 1.7245000046938657 nan nan nan nan 46.71250018502275 2.802750011101365 nan nan nan nan 261.000003695488 18.420165580146126 236.72727189280766 14.20363631356846 793.0999898910522 47.58599939346313 802.5 32.1 967.9999973773956 20.18142710513803 2670.0000381469727 76.72841716078861 nan nan nan nan 3059.999971389771 149.91330828181998 nan nan nan nan nan nan nan nan nan nan nan nan 17.0 81.32524166666667 -46.00593333333333 Sy2 AGN|G|IR|Sy2 6810000000.0 310000000.0 16000000000.0 360000000.0 0.425625 0.021612523552709113 6810000000.0 310000000.0 18000000000.0 400000000.0 0.37833333333333335 0.019164796831318977 18000000000.0 400000000.0 16000000000.0 360000000.0 1.125 0.03557699616676484 0.627905189501387 0.03431059102412055 62.11542412242858 4.392038127448373 1664790989.76291 214111883.77458566 265516843226.4199 15004352473.25669 15.481746172486092 1.6333651228311108 17387780951.939713 4377773107.509018 0.652734245072644 -0.18526360186516846 0to90 NeII|NeIII|NeV 9.833147111912785 10.204119982655925 9.833147111912785 10.255272505103306 10.255272505103306 10.204119982655925 0.019769646019090755 0.009771625842823166 0.019769646019090755 0.009650988486738928 0.009650988486738928 0.009771625842823166 -0.37097287074313967 0.02205274530148753 -0.4221253931905209 0.02199955641578526 0.05115252244738129 0.013734127215928097 1.1898199428007863 0.04581921521484728 10.24024416039141 0.10934360795496002 9.221359716706912 0.05585542581922294 11.424092076032453 0.024541974077742394
"ESO 323-77" 0.014904 0.06796666760540877 0.009816313 0.4203333422386398 0.04203333422386398 nan nan 9.53999999910593 0.34 21.299999207258224 0.9 32.40000084042549 2.3 nan nan 63.53999972343445 6.5482819999999995 96.1272723295472 9.4820885 130.77777955267163 11.090537 192.595238784949 11.55571432709694 nan nan nan nan 228.00000000851495 13.680000000510896 269.49999999999994 8.084999999999997 nan nan 682.2500140666962 29.82448658401348 486.74999445676804 29.20499966740608 1085.738098984673 65.14428593908038 1010.0 40.4 1230.0000095367432 66.22310952023018 5640.000019073486 320.0722524198886 7019.999980926514 701.9999980926514 nan nan 9267.499980926512 375.11798144050624 nan nan nan nan 7530.00020980835 753.000020980835 2900.0000953674316 203.00000667572024 1149.999976158142 80.49999833106996 381.99999928474426 26.739999949932102 23.0 196.60883952572 -40.41460989011 Sy2 *|AGN|G|GiC|GiG|IR|Sy1|Sy2|X|gam 5440000000.0 1610000000.0 40200000000.0 1410000000.0 0.13532338308457711 0.04033002666277825 5440000000.0 1610000000.0 18100000000.0 1070000000.0 0.3005524861878453 0.09070741172629966 18100000000.0 1070000000.0 40200000000.0 1410000000.0 0.4502487562189055 0.030949267371563623 0.5138852736157349 0.02491184650439312 31.97571233333352 21.859591789727777 6059914014.284586 3216164399.596606 53673384114.28432 4740250272.924295 0.19718436509566936 0.24452788442134515 48475914102.02209 7100018767.688076 2.5838518005418343 0.4122676006339415 0to90 NeII|NeIII|NeV 9.73559889969818 10.60422605308447 9.73559889969818 10.257678574869184 10.257678574869184 10.60422605308447 0.12853200659269032 0.015232716902576743 0.12853200659269032 0.02567376218986074 0.02567376218986074 0.015232716902576743 -0.8686271533862902 0.12943149687374184 -0.5220796751710046 0.1310710447952747 -0.34654747821528553 0.029852600041128247 -0.7051275235827744 0.5385676030862888 10.68552600724473 0.06360888761637265 9.782466461891259 0.23049212387271606 10.72975897847739 0.03835540781233364
"ESO 362-18" 0.012582037670874296 2.2033334244042635 0.22033334244042635 2.6133333643277488 0.2613333364327749 nan nan 12.299999594688416 0.6 19.500000402331352 1.1 24.59999918937683 1.8000000000000003 nan nan 26.633333414793015 3.7456644000000003 32.335714037929264 5.7844617000000005 35.07499986638626 4.3954523 36.47916679655512 2.188750007793307 35.7 3.29 31.8 2.9299999999999997 36.92916711866856 2.2157500271201136 57.1 4.7299999999999995 140.0 9.050000000000002 224.0 42.5 161.08333497246107 9.665000098347663 454.7575760393432 27.285454562360588 408.5 16.34 570.0 13.4 1400.0 97.69999999999999 1429.9999475479126 142.99999475479126 nan nan 1990.0 159.0 nan nan nan nan 1919.9999570846558 191.99999570846558 773.9999890327454 54.17999923229218 300.00001192092896 21.00000083446503 107.00000077486038 12.727922061357855 26.0 79.89921622546 -32.65775642238 Sy2 *|AGN|G|IR|Rad|Sy1|Sy2|X 3210000000.0 420594816.8962618 11170000000.0 311448230.0479487 0.2903055429350295 0.04146609757302234 3210000000.0 420594816.8962618 7325000000.0 261725046.56604803 0.43826312177875903 0.060236158268120586 10162500000.0 1033682736.6266692 11085000000.0 1047377677.822093 0.9219976383226043 0.14405742519436457 0.5332269793679558 0.029452825894770822 57.69540988955505 11.190438137091073 323533443.4209198 399183568.89259356 10337549502.878212 971576681.6132015 1.2284612866419446 0.07374797649134966 4914289797.82014 990381309.0193144 1.523005070788665 0.1827013493057537 0to90 NeII|NeIII|NeV 9.506505032404872 10.048053173115608 9.506505032404872 9.864807629026147 10.007000558602124 10.044735697450507 0.056904052366091924 0.012109243304239809 0.056904052366091924 0.015517507644983792 0.044174436266235156 0.04103476282785538 -0.537144671908198 0.062032909120359886 -0.35826507208346353 0.059690696859731975 -0.03527019138105027 0.06785629619716259 0.08936147480657879 0.026071915810448393 9.691460763434893 0.08752376338855657 8.509919180035485 0.535843279147352 10.014417602248669 0.04081725475200919
"ESO 428-14" 0.005554 nan nan nan nan nan nan 9.999999776482582 0.2 21.99999988079071 0.49999999999999994 31.89999982714653 2.0 nan nan nan nan 107.40769110046901 24.773374 88.9727273447947 22.819728 nan nan 36.3 1.089 70.07499820590019 4.400349719340499 70.99999984105428 6.095899999999999 72.1 2.163 188.2500024437904 5.647500073313712 333.4999982789159 30.89902939406402 417.9999977350235 25.495099 1589.9999737739563 95.39999842643738 1450.0000476837158 113.13708 1412.499996125698 84.01785986039457 3407.5000256299973 251.39809017777543 nan nan 4710.000038146973 551.54324 4555.000047758222 383.1305223356982 nan nan nan nan nan nan nan nan nan nan nan nan 18.0 109.13002590105002 -29.324689673990008 Sy2 *|AGN|Em*|G|GiG|IR|PN|Sy2 62700000000.0 0.0 50800000000.0 0.0 1.234251968503937 nan 76166666666.66667 0.0 159333333333.33334 0.0 0.4761513525598033 nan 142000000000.0 0.0 50800000000.0 0.0 2.795275590551181 nan 0.6920240404271087 0.04029785388440798 89.76834902070145 1.5078312307712307 2238029.060656631 1478768.744659244 6562813123.363096 443752006.7064759 0.13350524561725596 0.0823319205253414 3123735481.858563 731046766.5362461 2.953192862460787 0.47029181011015897 0to90 NeII|NeIII|NeV 10.797267540830717 10.70586371228392 10.881764949686207 11.202306641892456 11.152288344383056 10.70586371228392 0.0 0.0 0.0 0.0 0.0 0.0 0.0914038285467972 nan -0.32225497767130556 nan 0.4464246320991372 nan -0.8745016698958699 0.2678269202332469 9.494674250674846 0.10163779185650067 6.349865721513544 0.28695834075902604 9.817090037862332 0.029365310915231257
"ESO 602-25" 0.02488315921126616 0.26000000070780516 0.026000000070780516 0.514000013936311 0.0514000013936311 nan nan 2.0050000166520476 0.04472136 5.09499991312623 0.24698177000000002 7.800000021234155 0.9437161 nan nan 18.98599984124303 2.136001 25.11818224394863 4.118252 23.441666814809043 3.3406585000000004 26.105555515653556 1.5663333309392133 18.0 0.54 20.8 0.624 29.238888905445737 1.7543333343267442 64.4 1.9320000000000002 nan nan 277.2500017881393 32.6527576018306 205.22916836539906 12.313750101923944 542.041674564282 32.522500473856915 541.000002861023 21.64000011444092 807.1666638851166 67.7885680694247 5878.3333683013925 437.8415777955424 7430.0 743.0 nan nan 10264.999904632568 671.503913829994 10400.0 1040.0 nan nan 9240.0 924.0 3990.0 279.3 1660.0 116.20000000000002 488.0 34.160000000000004 26.0 337.85614166666664 -19.034519444444445 SyG *|AGN|EmG|G|IR|Rad|SyG|smm 1930000000.0 230000000.0 49750000000.0 390000000.0 0.03854217854217854 0.0041540113137474655 1930000000.0 230000000.0 10300000000.0 210000000.0 0.19218623481781377 0.017913799447266412 10300000000.0 210000000.0 49750000000.0 390000000.0 0.20348075348075348 0.00412628621561727 0.12142774013704902 0.02489426506391387 30.08084083889463 1.796412623689738 6914955603.350454 1336484654.1564612 29500228714.54504 5710822179.627438 13.116289505002166 0.7614090841888044 14598783717.960155 3264040623.543116 3.0028967359085357 0.4775403978679134 30and70 NeII|NeIII|NeV 9.285557309007773 10.696793085081744 9.285557309007773 10.012837224705173 10.012837224705173 10.696793085081744 0.05175530095220099 0.0034045195566285067 0.05175530095220099 0.0088545476892896 0.0088545476892896 0.0034045195566285067 -1.41406374110488 0.04680753033588718 -0.7162777215413056 0.04048086095887346 -0.6914766628633309 0.00880684439949026 1.1178109939257617 0.02521107540422131 10.1643166745117 0.09710088586139388 9.839789396118242 0.0839380530754668 10.469825383065613 0.0840731976603303
"FRL   49" 0.020020516993793088 0.0681000019540079 0.010628264 0.1856666688884919 0.01856666688884919 nan nan 2.739999908953905 0.08 7.799999788403511 0.27 nan nan nan nan 27.492308272765236 2.8124721999999998 51.1428572769676 5.191338999999999 80.5416659762462 6.5703886 126.94871848974473 7.616923109384683 nan nan nan nan 181.8333332049541 10.909999992297246 nan nan nan nan 623.0000128746033 30.971599894096524 462.0151509949655 27.720909059697927 1144.4091041304846 68.66454624782908 1192.5 47.7 1382.4999999999998 70.53147987971398 3225.0000143051147 184.13378143214922 3319.999933242798 331.9999933242798 nan nan 3905.000047683716 247.8411789836386 nan nan nan nan 2559.999942779541 255.9999942779541 871.999979019165 61.03999853134156 338.99998664855957 23.729999065399173 123.00000339746475 8.610000237822533 21.0 279.24263995131 -59.40230064619999 Sy2 *|AGN|G|IR|Rad|Sy2|X|cm|gam 25900000000.0 3111784054.204276 38200000000.0 3032045514.1702604 0.679306653491436 0.0936334481683558 25900000000.0 3111784054.204276 45350000000.0 2487126856.434951 0.5723061415298312 0.07258289196914339 45350000000.0 2487126856.434951 38200000000.0 3032045514.1702604 1.1870882740447959 0.11112198378899256 0.8432789403815109 0.0492810805835125 24.07704673952913 21.246987104586566 12036050032.154581 3690904264.3150215 122217500946.35172 9371237441.078396 0.7982277260702109 0.6520420237889518 20721159541.48983 14877120783.186636 1.3337991351090626 0.1250904314680868 0to90 NeII|NeIII|NeV 10.413299764081252 10.58206336291171 10.413299764081252 10.656577291396115 10.656577291396115 10.58206336291171 0.05217878932878171 0.03447122082941497 0.05217878932878171 0.023817981687829774 0.023817981687829774 0.03447122082941497 -0.16793413167680576 0.059861757060802455 -0.24237159356705254 0.05507952330987826 0.07448301508358265 0.04065381272217077 -0.09787319127240285 0.3547587281823667 10.31641405456645 0.31180935843909807 10.080483984372421 0.1331781897668177 11.087133399198033 0.033300277601421416
"IC 1816" 0.017052 0.33277499271566047 0.03327749927156605 0.5878750023180618 0.05878750023180618 nan nan 5.70000009611249 0.68 10.499999858438969 1.3999999999999997 14.89999983459711 1.7 nan nan 31.336363912983376 2.5768196 31.893334176857024 3.5516332999999998 30.763636089184068 3.1480151000000003 21.073333272089563 1.2643999963253738 nan nan nan nan 18.878333606322606 1.1327000163793564 nan nan nan nan 160.99999922513965 12.622301691846857 109.95833202948174 6.597499921768904 353.1666697131263 21.190000182787575 335.999995470047 13.43999981880188 400.50000363588333 19.806076220758676 1273.3333281675973 73.5078883795644 1779.9999713897705 177.99999713897705 nan nan 2437.499978542328 182.73546051632235 nan nan nan nan 2779.9999713897705 277.99999713897705 1049.9999523162842 73.49999666213989 402.99999713897705 28.209999799728397 149.00000393390656 18.384776310850235 22.0 37.962433242130004 -36.67215466354 Sy2 *|AGN|G|IR|Rad|Sy2|X 6210000000.0 610000000.0 18400000000.0 1510000000.0 0.3375 0.04319943340218127 6210000000.0 610000000.0 19600000000.0 1170000000.0 0.3168367346938776 0.0364186280043404 19600000000.0 1170000000.0 18400000000.0 1510000000.0 1.065217391304348 0.10809757081977944 0.331239582891002 0.04874950470872682 84.11866333703821 9.425920911141807 18780148.43608105 21090209.07903918 10802455081.718418 1414988318.9368804 1.5567031382999512 0.37544129907196144 13429700064.20825 1858860437.566388 1.4063996465017004 0.14810874856987002 0to90 NeII|NeIII|NeV 9.79309160017658 10.264817823009537 9.79309160017658 10.292256071356476 10.292256071356476 10.264817823009537 0.04266016649935324 0.03564047106923425 0.04266016649935324 0.025924721623816562 0.025924721623816562 0.03564047106923425 -0.4717262228329563 0.05558896458641287 -0.4991644711798958 0.049919745562501845 0.02743824834693961 0.044071922686777634 0.19220580094936035 0.1047419257107734 10.12806631334527 0.060112498924296744 7.273699020556085 0.48771507085723054 10.033522469123293 0.056887218157642146
